bodies,reactants,products,id,family,type,depth,status,verdict
2,O+ + SF6,O + SF5+ + F,cand_Op_SF6_diss_O_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,O+ + SF6*,O + SF6+,cand_Op_SF6*_char_O_SF6p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,O+ + SF6*,O + SF5+ + F,cand_Op_SF6*_diss_O_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,O+ + SF6_v,O + SF6+,cand_Op_SF6_v_char_O_SF6p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,O+ + SF6_v,O + SF5+ + F,cand_Op_SF6_v_diss_O_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,O+ + SF_v,O + SF+,cand_Op_SF_v_char_O_SFp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O+ + SO2F2,O + SF2+ + O2,cand_Op_SO2F2_diss_O_SF2p_O2,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,O+ + SO2F2*,O + SF2+ + O2,cand_Op_SO2F2*_diss_O_SF2p_O2,ion_neutral,dissociative_charge_transfer,4,candidate,"conserved, species proposed"
2,O+ + SO2F2_v,O + SF2+ + O2,cand_Op_SO2F2_v_diss_O_SF2p_O2,ion_neutral,dissociative_charge_transfer,4,candidate,"conserved, species proposed"
2,O+ + S_1D,O + S+,cand_Op_S_1D_char_O_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O+ + S_1S,O + S+,cand_Op_S_1S_char_O_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,S+ + O2,S + O2+,cand_Sp_O2_char_S_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF+ + O2,SF + O2+,cand_SFp_O2_char_SF_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF2+ + O2,SF2 + O2+,cand_SF2p_O2_char_SF2_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF4+ + O2,SF4 + O2+,cand_SF4p_O2_char_SF4_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2,SF6 + O2+,cand_SF6p_O2_char_SF6_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2,SF4 + F2 + O2+,cand_SF6p_O2_diss_SF4_F2_O2p,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2,SF4+ + F2 + O2,cand_SF6p_O2_diss_SF4p_F2_O2,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2,SF5 + F + O2+,cand_SF6p_O2_diss_SF5_F_O2p,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2,SF5+ + F + O2,cand_SF6p_O2_diss_SF5p_F_O2,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,O2+ + O_1D,O2 + O+,cand_O2p_O_1D_char_O2_Op,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,O2+ + O_1S,O2 + O+,cand_O2p_O_1S_char_O2_Op,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,O2+ + S,O2 + S+,cand_O2p_S_char_O2_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O2+ + SF,O2 + SF+,cand_O2p_SF_char_O2_SFp,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,O2+ + SF*,O2 + SF+,cand_O2p_SF*_char_O2_SFp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O2+ + SF2,O2 + SF2+,cand_O2p_SF2_char_O2_SF2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,O2+ + SF2*,O2 + SF2+,cand_O2p_SF2*_char_O2_SF2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O2+ + SF2_v,O2 + SF2+,cand_O2p_SF2_v_char_O2_SF2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O2+ + SF3,O2 + SF3+,cand_O2p_SF3_char_O2_SF3p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,O2+ + SF3,O + O + SF3+,cand_O2p_SF3_diss_O_O_SF3p,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,O2+ + SF3*,O2 + SF3+,cand_O2p_SF3*_char_O2_SF3p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O2+ + SF3*,O + O + SF3+,cand_O2p_SF3*_diss_O_O_SF3p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,O2+ + SF3_v,O2 + SF3+,cand_O2p_SF3_v_char_O2_SF3p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O2+ + SF3_v,O + O + SF3+,cand_O2p_SF3_v_diss_O_O_SF3p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,O2+ + SF4,O2 + SF4+,cand_O2p_SF4_char_O2_SF4p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,O2+ + SF4*,O2 + SF4+,cand_O2p_SF4*_char_O2_SF4p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O2+ + SF4_v,O2 + SF4+,cand_O2p_SF4_v_char_O2_SF4p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O2+ + SF5,O2 + SF5+,cand_O2p_SF5_char_O2_SF5p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,O2+ + SF5*,O2 + SF5+,cand_O2p_SF5*_char_O2_SF5p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O2+ + SF5_v,O2 + SF5+,cand_O2p_SF5_v_char_O2_SF5p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O2+ + SF6,O2 + SF5+ + F,cand_O2p_SF6_diss_O2_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,O2+ + SF6*,O2 + SF5+ + F,cand_O2p_SF6*_diss_O2_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,O2+ + SF6_v,O2 + SF5+ + F,cand_O2p_SF6_v_diss_O2_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,O2+ + SF_v,O2 + SF+,cand_O2p_SF_v_char_O2_SFp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O2+ + S_1D,O2 + S+,cand_O2p_S_1D_char_O2_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O2+ + S_1S,O2 + S+,cand_O2p_S_1S_char_O2_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O2+ + S_1S,O + O + S+,cand_O2p_S_1S_diss_O_O_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,S+ + O2_a1Delta,S + O2+,cand_Sp_O2_a1Delta_char_S_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF+ + O2_a1Delta,SF + O2+,cand_SFp_O2_a1Delta_char_SF_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF2+ + O2_a1Delta,SF2 + O2+,cand_SF2p_O2_a1Delta_char_SF2_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF4+ + O2_a1Delta,SF4 + O2+,cand_SF4p_O2_a1Delta_char_SF4_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF5+ + O2_a1Delta,SF5 + O2+,cand_SF5p_O2_a1Delta_char_SF5_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2_a1Delta,SF6 + O2+,cand_SF6p_O2_a1Delta_char_SF6_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2_a1Delta,SF4 + F2 + O2+,cand_SF6p_O2_a1Delta_diss_SF4_F2_O2p,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2_a1Delta,SF4+ + F2 + O2,cand_SF6p_O2_a1Delta_diss_SF4p_F2_O2,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2_a1Delta,SF5 + F + O2+,cand_SF6p_O2_a1Delta_diss_SF5_F_O2p,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2_a1Delta,SF5+ + F + O2,cand_SF6p_O2_a1Delta_diss_SF5p_F_O2,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,S+ + O2_b1Sigma,S + O2+,cand_Sp_O2_b1Sigma_char_S_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF+ + O2_b1Sigma,SF + O2+,cand_SFp_O2_b1Sigma_char_SF_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF2+ + O2_b1Sigma,SF2 + O2+,cand_SF2p_O2_b1Sigma_char_SF2_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF4+ + O2_b1Sigma,SF4 + O2+,cand_SF4p_O2_b1Sigma_char_SF4_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF5+ + O2_b1Sigma,SF5 + O2+,cand_SF5p_O2_b1Sigma_char_SF5_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2_b1Sigma,SF6 + O2+,cand_SF6p_O2_b1Sigma_char_SF6_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2_b1Sigma,SF4 + F2 + O2+,cand_SF6p_O2_b1Sigma_diss_SF4_F2_O2p,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2_b1Sigma,SF4+ + F2 + O2,cand_SF6p_O2_b1Sigma_diss_SF4p_F2_O2,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2_b1Sigma,SF5 + F + O2+,cand_SF6p_O2_b1Sigma_diss_SF5_F_O2p,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2_b1Sigma,SF5+ + F + O2,cand_SF6p_O2_b1Sigma_diss_SF5p_F_O2,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2_b1Sigma,SF6 + O+ + O,cand_SF6p_O2_b1Sigma_diss_SF6_Op_O,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,S+ + O2_v,S + O2+,cand_Sp_O2_v_char_S_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF+ + O2_v,SF + O2+,cand_SFp_O2_v_char_SF_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF2+ + O2_v,SF2 + O2+,cand_SF2p_O2_v_char_SF2_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF4+ + O2_v,SF4 + O2+,cand_SF4p_O2_v_char_SF4_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2_v,SF6 + O2+,cand_SF6p_O2_v_char_SF6_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2_v,SF4 + F2 + O2+,cand_SF6p_O2_v_diss_SF4_F2_O2p,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2_v,SF4+ + F2 + O2,cand_SF6p_O2_v_diss_SF4p_F2_O2,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2_v,SF5 + F + O2+,cand_SF6p_O2_v_diss_SF5_F_O2p,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O2_v,SF5+ + F + O2,cand_SF6p_O2_v_diss_SF5p_F_O2,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,S+ + O_1D,S + O+,cand_Sp_O_1D_char_S_Op,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF+ + O_1D,SF + O+,cand_SFp_O_1D_char_SF_Op,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF2+ + O_1D,SF2 + O+,cand_SF2p_O_1D_char_SF2_Op,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF4+ + O_1D,SF4 + O+,cand_SF4p_O_1D_char_SF4_Op,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF4+ + O_1D,SF2+ + F2 + O,cand_SF4p_O_1D_diss_SF2p_F2_O,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O_1D,SF6 + O+,cand_SF6p_O_1D_char_SF6_Op,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O_1D,SF4 + F2 + O+,cand_SF6p_O_1D_diss_SF4_F2_Op,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O_1D,SF4+ + F2 + O,cand_SF6p_O_1D_diss_SF4p_F2_O,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O_1D,SF5 + F + O+,cand_SF6p_O_1D_diss_SF5_F_Op,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O_1D,SF5+ + F + O,cand_SF6p_O_1D_diss_SF5p_F_O,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,S+ + O_1S,S + O+,cand_Sp_O_1S_char_S_Op,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF+ + O_1S,SF + O+,cand_SFp_O_1S_char_SF_Op,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF2+ + O_1S,SF2 + O+,cand_SF2p_O_1S_char_SF2_Op,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF2+ + O_1S,S+ + F2 + O,cand_SF2p_O_1S_diss_Sp_F2_O,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF3+ + O_1S,SF3 + O+,cand_SF3p_O_1S_char_SF3_Op,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF4+ + O_1S,SF4 + O+,cand_SF4p_O_1S_char_SF4_Op,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF4+ + O_1S,SF2+ + F2 + O,cand_SF4p_O_1S_diss_SF2p_F2_O,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF5+ + O_1S,SF5 + O+,cand_SF5p_O_1S_char_SF5_Op,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF5+ + O_1S,SF4+ + F + O,cand_SF5p_O_1S_diss_SF4p_F_O,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O_1S,SF6 + O+,cand_SF6p_O_1S_char_SF6_Op,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O_1S,SF4 + F2 + O+,cand_SF6p_O_1S_diss_SF4_F2_Op,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O_1S,SF4 + F2+ + O,cand_SF6p_O_1S_diss_SF4_F2p_O,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O_1S,SF4+ + F2 + O,cand_SF6p_O_1S_diss_SF4p_F2_O,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O_1S,SF5 + F + O+,cand_SF6p_O_1S_diss_SF5_F_Op,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O_1S,SF5 + F+ + O,cand_SF6p_O_1S_diss_SF5_Fp_O,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O_1S,SF5+ + F + O,cand_SF6p_O_1S_diss_SF5p_F_O,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF+ + S,SF + S+,cand_SFp_S_char_SF_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF2+ + S,SF2 + S+,cand_SF2p_S_char_SF2_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF4+ + S,SF4 + S+,cand_SF4p_S_char_SF4_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF5+ + S,SF5 + S+,cand_SF5p_S_char_SF5_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + S,SF6 + S+,cand_SF6p_S_char_SF6_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + S,SF4 + F2 + S+,cand_SF6p_S_diss_SF4_F2_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + S,SF4+ + F2 + S,cand_SF6p_S_diss_SF4p_F2_S,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + S,SF5 + F + S+,cand_SF6p_S_diss_SF5_F_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + S,SF5+ + F + S,cand_SF6p_S_diss_SF5p_F_S,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,S+ + SF,S + SF+,cand_Sp_SF_char_S_SFp,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,S+ + SF*,S + SF+,cand_Sp_SF*_char_S_SFp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,S+ + SF2,S + SF2+,cand_Sp_SF2_char_S_SF2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,S+ + SF2*,S + SF2+,cand_Sp_SF2*_char_S_SF2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,S+ + SF2_v,S + SF2+,cand_Sp_SF2_v_char_S_SF2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,S+ + SF3,S + SF3+,cand_Sp_SF3_char_S_SF3p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,S+ + SF3*,S + SF3+,cand_Sp_SF3*_char_S_SF3p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,S+ + SF3_v,S + SF3+,cand_Sp_SF3_v_char_S_SF3p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,S+ + SF4,S + SF4+,cand_Sp_SF4_char_S_SF4p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,S+ + SF4*,S + SF4+,cand_Sp_SF4*_char_S_SF4p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,S+ + SF4_v,S + SF4+,cand_Sp_SF4_v_char_S_SF4p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,S+ + SF5,S + SF5+,cand_Sp_SF5_char_S_SF5p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,S+ + SF5*,S + SF5+,cand_Sp_SF5*_char_S_SF5p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,S+ + SF5_v,S + SF5+,cand_Sp_SF5_v_char_S_SF5p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,S+ + SF_v,S + SF+,cand_Sp_SF_v_char_S_SFp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF2+ + SF,SF2 + SF+,cand_SF2p_SF_char_SF2_SFp,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF4+ + SF,SF4 + SF+,cand_SF4p_SF_char_SF4_SFp,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF5+ + SF,SF5 + SF+,cand_SF5p_SF_char_SF5_SFp,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + SF,SF6 + SF+,cand_SF6p_SF_char_SF6_SFp,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + SF,SF4 + F2 + SF+,cand_SF6p_SF_diss_SF4_F2_SFp,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + SF,SF4+ + F2 + SF,cand_SF6p_SF_diss_SF4p_F2_SF,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + SF,SF5 + F + SF+,cand_SF6p_SF_diss_SF5_F_SFp,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + SF,SF5+ + F + SF,cand_SF6p_SF_diss_SF5p_F_SF,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF2+ + SF*,SF2 + SF+,cand_SF2p_SF*_char_SF2_SFp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF4+ + SF*,SF4 + SF+,cand_SF4p_SF*_char_SF4_SFp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF5+ + SF*,SF5 + SF+,cand_SF5p_SF*_char_SF5_SFp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + SF*,SF6 + SF+,cand_SF6p_SF*_char_SF6_SFp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + SF*,SF4 + F2 + SF+,cand_SF6p_SF*_diss_SF4_F2_SFp,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + SF*,SF4+ + F2 + SF,cand_SF6p_SF*_diss_SF4p_F2_SF,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + SF*,SF5 + F + SF+,cand_SF6p_SF*_diss_SF5_F_SFp,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + SF*,SF5+ + F + SF,cand_SF6p_SF*_diss_SF5p_F_SF,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF+ + SF2,SF + SF2+,cand_SFp_SF2_char_SF_SF2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF+ + SF2*,SF + SF2+,cand_SFp_SF2*_char_SF_SF2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF+ + SF2_v,SF + SF2+,cand_SFp_SF2_v_char_SF_SF2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF+ + SF3,SF + SF3+,cand_SFp_SF3_char_SF_SF3p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF+ + SF3*,SF + SF3+,cand_SFp_SF3*_char_SF_SF3p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF+ + SF3_v,SF + SF3+,cand_SFp_SF3_v_char_SF_SF3p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF+ + SF4,SF + SF4+,cand_SFp_SF4_char_SF_SF4p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF+ + SF4*,SF + SF4+,cand_SFp_SF4*_char_SF_SF4p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF+ + SF4_v,SF + SF4+,cand_SFp_SF4_v_char_SF_SF4p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF+ + SF5,SF + SF5+,cand_SFp_SF5_char_SF_SF5p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF+ + SF5*,SF + SF5+,cand_SFp_SF5*_char_SF_SF5p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF+ + SF5_v,SF + SF5+,cand_SFp_SF5_v_char_SF_SF5p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF+ + S_1D,SF + S+,cand_SFp_S_1D_char_SF_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF+ + S_1S,SF + S+,cand_SFp_S_1S_char_SF_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF4+ + SF2,SF4 + SF2+,cand_SF4p_SF2_char_SF4_SF2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF5+ + SF2,SF5 + SF2+,cand_SF5p_SF2_char_SF5_SF2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + SF2,SF6 + SF2+,cand_SF6p_SF2_char_SF6_SF2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + SF2,SF4 + F2 + SF2+,cand_SF6p_SF2_diss_SF4_F2_SF2p,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + SF2,SF4+ + F2 + SF2,cand_SF6p_SF2_diss_SF4p_F2_SF2,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + SF2,SF5 + F + SF2+,cand_SF6p_SF2_diss_SF5_F_SF2p,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + SF2,SF5+ + F + SF2,cand_SF6p_SF2_diss_SF5p_F_SF2,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + SF2,SF6 + S+ + F2,cand_SF6p_SF2_diss_SF6_Sp_F2,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF4+ + SF2*,SF4 + SF2+,cand_SF4p_SF2*_char_SF4_SF2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF5+ + SF2*,SF5 + SF2+,cand_SF5p_SF2*_char_SF5_SF2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + SF2*,SF6 + SF2+,cand_SF6p_SF2*_char_SF6_SF2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + SF2*,SF4 + F2 + SF2+,cand_SF6p_SF2*_diss_SF4_F2_SF2p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + SF2*,SF4+ + F2 + SF2,cand_SF6p_SF2*_diss_SF4p_F2_SF2,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + SF2*,SF5 + F + SF2+,cand_SF6p_SF2*_diss_SF5_F_SF2p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + SF2*,SF5+ + F + SF2,cand_SF6p_SF2*_diss_SF5p_F_SF2,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + SF2*,SF6 + S+ + F2,cand_SF6p_SF2*_diss_SF6_Sp_F2,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF2+ + SF3,SF2 + SF3+,cand_SF2p_SF3_char_SF2_SF3p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF2+ + SF3*,SF2 + SF3+,cand_SF2p_SF3*_char_SF2_SF3p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF2+ + SF3_v,SF2 + SF3+,cand_SF2p_SF3_v_char_SF2_SF3p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF2+ + SF4,SF2 + SF4+,cand_SF2p_SF4_char_SF2_SF4p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF2+ + SF4*,SF2 + SF4+,cand_SF2p_SF4*_char_SF2_SF4p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF2+ + SF4_v,SF2 + SF4+,cand_SF2p_SF4_v_char_SF2_SF4p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
