bodies,reactants,products,id,family,type,depth,status,verdict
2,SF6+ + O_1D,SF4 + F2 + O+,cand_SF6p_O_1D_diss_SF4_F2_Op,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O_1D,SF4+ + F2 + O,cand_SF6p_O_1D_diss_SF4p_F2_O,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O_1D,SF5 + F + O+,cand_SF6p_O_1D_diss_SF5_F_Op,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O_1D,SF5+ + F + O,cand_SF6p_O_1D_diss_SF5p_F_O,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,S+ + O_1S,S + O+,cand_Sp_O_1S_char_S_Op,ion_neutral,charge_transfer,1,candidate,fast
2,SF+ + O_1S,SF + O+,cand_SFp_O_1S_char_SF_Op,ion_neutral,charge_transfer,1,candidate,fast
2,SF2+ + O_1S,SF2 + O+,cand_SF2p_O_1S_char_SF2_Op,ion_neutral,charge_transfer,1,candidate,fast
2,SF2+ + O_1S,S+ + F2 + O,cand_SF2p_O_1S_diss_Sp_F2_O,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF3+ + O_1S,SF3 + O+,cand_SF3p_O_1S_char_SF3_Op,ion_neutral,charge_transfer,1,candidate,fast
2,SF4+ + O_1S,SF4 + O+,cand_SF4p_O_1S_char_SF4_Op,ion_neutral,charge_transfer,1,candidate,fast
2,SF4+ + O_1S,SF2+ + F2 + O,cand_SF4p_O_1S_diss_SF2p_F2_O,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF5+ + O_1S,SF5 + O+,cand_SF5p_O_1S_char_SF5_Op,ion_neutral,charge_transfer,1,candidate,fast
2,SF5+ + O_1S,SF4+ + F + O,cand_SF5p_O_1S_diss_SF4p_F_O,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O_1S,SF6 + O+,cand_SF6p_O_1S_char_SF6_Op,ion_neutral,charge_transfer,1,candidate,fast
2,SF6+ + O_1S,SF4 + F2 + O+,cand_SF6p_O_1S_diss_SF4_F2_Op,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O_1S,SF4 + F2+ + O,cand_SF6p_O_1S_diss_SF4_F2p_O,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O_1S,SF4+ + F2 + O,cand_SF6p_O_1S_diss_SF4p_F2_O,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O_1S,SF5 + F + O+,cand_SF6p_O_1S_diss_SF5_F_Op,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O_1S,SF5 + F+ + O,cand_SF6p_O_1S_diss_SF5_Fp_O,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O_1S,SF5+ + F + O,cand_SF6p_O_1S_diss_SF5p_F_O,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF+ + S,SF + S+,cand_SFp_S_char_SF_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,SF2+ + S,SF2 + S+,cand_SF2p_S_char_SF2_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,SF4+ + S,SF4 + S+,cand_SF4p_S_char_SF4_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,SF5+ + S,SF5 + S+,cand_SF5p_S_char_SF5_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,SF6+ + S,SF6 + S+,cand_SF6p_S_char_SF6_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,SF6+ + S,SF4 + F2 + S+,cand_SF6p_S_diss_SF4_F2_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,SF6+ + S,SF4+ + F2 + S,cand_SF6p_S_diss_SF4p_F2_S,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,SF6+ + S,SF5 + F + S+,cand_SF6p_S_diss_SF5_F_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,SF6+ + S,SF5+ + F + S,cand_SF6p_S_diss_SF5p_F_S,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,SF+ + S_1D,SF + S+,cand_SFp_S_1D_char_SF_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,SF+ + S_1S,SF + S+,cand_SFp_S_1S_char_SF_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,SF2+ + S_1D,SF2 + S+,cand_SF2p_S_1D_char_SF2_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,SF2+ + S_1S,SF2 + S+,cand_SF2p_S_1S_char_SF2_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,SF3+ + S_1D,SF3 + S+,cand_SF3p_S_1D_char_SF3_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,SF3+ + S_1S,SF3 + S+,cand_SF3p_S_1S_char_SF3_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,SF4+ + SF6,SF4 + SF5+ + F,cand_SF4p_SF6_diss_SF4_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF4+ + SF6,SF5+ + SF5,cand_SF4p_SF6_diss_SF5p_SF5,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF4+ + SF6*,SF4 + SF5+ + F,cand_SF4p_SF6*_diss_SF4_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF4+ + SF6*,SF5+ + SF5,cand_SF4p_SF6*_diss_SF5p_SF5,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF4+ + SF6_v,SF4 + SF5+ + F,cand_SF4p_SF6_v_diss_SF4_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF4+ + SF6_v,SF5+ + SF5,cand_SF4p_SF6_v_diss_SF5p_SF5,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF4+ + S_1D,SF4 + S+,cand_SF4p_S_1D_char_SF4_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,SF4+ + S_1S,SF4 + S+,cand_SF4p_S_1S_char_SF4_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,SF4+ + S_1S,SF2 + F2 + S+,cand_SF4p_S_1S_diss_SF2_F2_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,SF4+ + S_1S,SF2+ + F2 + S,cand_SF4p_S_1S_diss_SF2p_F2_S,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,SF5+ + SF6,SF3+ + SF6 + F2,SF5p_SF6_to_SF3p_SF6_F2,ion_neutral,reactive_scattering,1,literature_supported,fast
2,SF5+ + S_1D,SF5 + S+,cand_SF5p_S_1D_char_SF5_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,SF5+ + S_1D,SF4 + F + S+,cand_SF5p_S_1D_diss_SF4_F_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,SF5+ + S_1S,SF5 + S+,cand_SF5p_S_1S_char_SF5_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,SF5+ + S_1S,SF4 + F + S+,cand_SF5p_S_1S_diss_SF4_F_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,SF5+ + S_1S,SF4+ + F + S,cand_SF5p_S_1S_diss_SF4p_F_S,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,SF6+ + SF6,SF4+ + F2 + SF6,cand_SF6p_SF6_diss_SF4p_F2_SF6,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + SF6,SF5+ + F + SF6,cand_SF6p_SF6_diss_SF5p_F_SF6,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + SF6*,SF4+ + F2 + SF6,cand_SF6p_SF6*_diss_SF4p_F2_SF6,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + SF6*,SF5+ + F + SF6,cand_SF6p_SF6*_diss_SF5p_F_SF6,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + SF6_v,SF4+ + F2 + SF6,cand_SF6p_SF6_v_diss_SF4p_F2_SF6,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + SF6_v,SF5+ + F + SF6,cand_SF6p_SF6_v_diss_SF5p_F_SF6,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + S_1D,SF6 + S+,cand_SF6p_S_1D_char_SF6_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,SF6+ + S_1D,SF4 + F2 + S+,cand_SF6p_S_1D_diss_SF4_F2_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,SF6+ + S_1D,SF4+ + F2 + S,cand_SF6p_S_1D_diss_SF4p_F2_S,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,SF6+ + S_1D,SF5 + F + S+,cand_SF6p_S_1D_diss_SF5_F_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,SF6+ + S_1D,SF5+ + F + S,cand_SF6p_S_1D_diss_SF5p_F_S,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,SF6+ + S_1S,SF6 + S+,cand_SF6p_S_1S_char_SF6_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,SF6+ + S_1S,SF4 + F2 + S+,cand_SF6p_S_1S_diss_SF4_F2_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,SF6+ + S_1S,SF4+ + F2 + S,cand_SF6p_S_1S_diss_SF4p_F2_S,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,SF6+ + S_1S,SF5 + F + S+,cand_SF6p_S_1S_diss_SF5_F_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,SF6+ + S_1S,SF5+ + F + S,cand_SF6p_S_1S_diss_SF5p_F_S,ion_neutral,dissociative_charge_transfer,2,candidate,fast
